Datos que encuentra el metodo de Runge-Kutta(variable ind.	 variable dep.	 numero de thread)
0.000000	 0.739717
0.000000	 0.739626
0.000000	 0.739535
0.000000	 0.739444
0.000000	 0.739353
0.000000	 0.739262
0.000000	 0.739172
0.000000	 0.739081
0.000000	 0.738990
0.000000	 0.738899
0.000000	 0.738809
0.000000	 0.738718
0.000000	 0.738627
0.000000	 0.738537
0.000000	 0.738446
0.000000	 0.738355
0.000000	 0.738265
0.000000	 0.738174
0.000000	 0.738083
0.000000	 0.737993
0.000000	 0.737902
0.000000	 0.737812
0.000000	 0.737721
0.000000	 0.737631
0.000000	 0.737540
0.000000	 0.737450
0.000000	 0.737359
0.000000	 0.737269
0.000000	 0.737178
0.000000	 0.737088
0.000000	 0.736998
0.000000	 0.736907
0.000000	 0.736817
0.000000	 0.736727
0.000000	 0.736636
0.000000	 0.736546
0.000000	 0.736456
0.000000	 0.736365
0.000000	 0.736275
0.000000	 0.736185
0.000000	 0.736095
0.000000	 0.736004
0.000000	 0.735914
0.000000	 0.735824
0.000000	 0.735734
0.000000	 0.735644
0.000000	 0.735553
0.000000	 0.735463
0.000000	 0.735373
0.000000	 0.735283
0.000000	 0.735193
0.000000	 0.735103
0.000000	 0.735013
0.000000	 0.734923
0.000000	 0.734833
0.000000	 0.734743
0.000000	 0.734653
0.000000	 0.734563
0.000000	 0.734473
0.000000	 0.734383
0.000000	 0.734293
0.000000	 0.734203
0.000000	 0.734113
0.000000	 0.734024
0.000000	 0.733934
0.000000	 0.733844
0.000000	 0.733754
0.000000	 0.733664
0.000000	 0.733575
0.000000	 0.733485
0.000000	 0.733395
0.000000	 0.733305
0.000000	 0.733216
0.000000	 0.733126
0.000000	 0.733036
0.000000	 0.732946
0.000000	 0.732857
0.000000	 0.732767
0.000000	 0.732678
0.000000	 0.732588
0.000000	 0.732498
0.000000	 0.732409
0.000000	 0.732319
0.000000	 0.732230
0.000000	 0.732140
0.000000	 0.732051
0.000000	 0.731961
0.000000	 0.731872
0.000000	 0.731782
0.000000	 0.731693
0.000000	 0.731603
0.000000	 0.731514
0.000000	 0.731425
0.000000	 0.731335
0.000000	 0.731246
0.000000	 0.731156
0.000000	 0.731067
0.000000	 0.730978
0.000000	 0.730889
0.000000	 0.730799
0.000000	 0.730710
0.000000	 0.730621
0.000000	 0.730531
0.000000	 0.730442
0.000000	 0.730353
0.000000	 0.730264
0.000000	 0.730175
0.000000	 0.730086
0.000000	 0.729996
0.000000	 0.729907
0.000000	 0.729818
0.000000	 0.729729
0.000000	 0.729640
0.000000	 0.729551
0.000000	 0.729462
0.000000	 0.729373
0.000000	 0.729284
0.000000	 0.729195
0.000000	 0.729106
0.000000	 0.729017
0.000000	 0.728928
0.000000	 0.728839
0.000000	 0.728750
0.000000	 0.728661
0.000000	 0.728572
0.000000	 0.728484
0.000000	 0.728395
0.000000	 0.728306
0.000000	 0.728217
0.000000	 0.728128
0.000000	 0.728039
0.000000	 0.727951
0.000000	 0.727862
0.000000	 0.727773
0.000000	 0.727684
0.000000	 0.727596
0.000000	 0.727507
0.000000	 0.727418
0.000000	 0.727330
0.000000	 0.727241
0.000000	 0.727152
0.000000	 0.727064
0.000000	 0.726975
0.000000	 0.726887
0.000000	 0.726798
0.000000	 0.726710
0.000000	 0.726621
0.000000	 0.726533
0.000000	 0.726444
0.000000	 0.726356
0.000000	 0.726267
0.000000	 0.726179
0.000000	 0.726090
0.000000	 0.726002
0.000000	 0.725913
0.000000	 0.725825
0.000000	 0.725737
0.000000	 0.725648
0.000000	 0.725560
0.000000	 0.725472
0.000000	 0.725383
0.000000	 0.725295
0.000000	 0.725207
0.000000	 0.725119
0.000000	 0.725030
0.000000	 0.724942
0.000000	 0.724854
0.000000	 0.724766
0.000000	 0.724678
0.000000	 0.724589
0.000000	 0.724501
0.000000	 0.724413
0.000000	 0.724325
0.000000	 0.724237
0.000000	 0.724149
0.000000	 0.724061
0.000000	 0.723973
0.000000	 0.723885
0.000000	 0.723797
0.000000	 0.723709
0.000000	 0.723621
0.000000	 0.723533
0.000000	 0.723445
0.000000	 0.723357
0.000000	 0.723269
0.000000	 0.723181
0.000000	 0.723093
0.000000	 0.723005
0.000000	 0.722917
0.000000	 0.722830
0.000000	 0.722742
0.000000	 0.722654
0.000000	 0.722566
0.000000	 0.722478
0.000000	 0.722391
0.000000	 0.722303
0.000000	 0.722215
0.000000	 0.722128
0.000000	 0.722040
0.000000	 0.721952
0.000000	 0.721864
0.000000	 0.721777
0.000000	 0.721689
0.000000	 0.721602
0.000000	 0.721514
0.000000	 0.721426
0.000000	 0.721339
0.000000	 0.721251
0.000000	 0.721164
0.000000	 0.721076
0.000000	 0.720989
0.000000	 0.720901
0.000000	 0.720814
0.000000	 0.720726
0.000000	 0.720639
0.000000	 0.720552
0.000000	 0.720464
0.000000	 0.720377
0.000000	 0.720289
0.000000	 0.720202
0.000000	 0.720115
0.000000	 0.720027
0.000000	 0.719940
0.000000	 0.719853
0.000000	 0.719766
0.000000	 0.719678
0.000000	 0.719591
0.000000	 0.719504
0.000000	 0.719417
0.000000	 0.719329
0.000000	 0.719242
0.000000	 0.719155
0.000000	 0.719068
0.000000	 0.718981
0.000000	 0.718894
0.000000	 0.718807
0.000000	 0.718719
0.000000	 0.718632
0.000000	 0.718545
0.000000	 0.718458
0.000000	 0.718371
0.000000	 0.718284
0.000000	 0.718197
0.000000	 0.718110
0.000000	 0.718023
0.000000	 0.717936
0.000000	 0.717850
0.000000	 0.717763
0.000000	 0.717676
0.000000	 0.717589
0.000000	 0.717502
0.000000	 0.717415
0.000000	 0.717328
0.000000	 0.717242
0.000000	 0.717155
0.000000	 0.717068
0.000000	 0.716981
0.000000	 0.716895
0.000000	 0.716808
0.000000	 0.716721
0.000000	 0.716634
0.000000	 0.716548
0.000000	 0.716461
0.000000	 0.716374
0.000000	 0.716288
0.000000	 0.716201
0.000000	 0.716115
0.000000	 0.716028
0.000000	 0.715941
0.000000	 0.715855
0.000000	 0.715768
0.000000	 0.715682
0.000000	 0.715595
0.000000	 0.715509
0.000000	 0.715422
0.000000	 0.715336
0.000000	 0.715249
0.000000	 0.715163
0.000000	 0.715077
0.000000	 0.714990
0.000000	 0.714904
0.000000	 0.714818
0.000000	 0.714731
0.000000	 0.714645
0.000000	 0.714559
0.000000	 0.714472
0.000000	 0.714386
0.000000	 0.714300
0.000000	 0.714213
0.000000	 0.714127
0.000000	 0.714041
0.000000	 0.713955
0.000000	 0.713869
0.000000	 0.713783
0.000000	 0.713696
0.000000	 0.713610
0.000000	 0.713524
0.000000	 0.713438
0.000000	 0.713352
0.000000	 0.713266
0.000000	 0.713180
0.000000	 0.713094
0.000000	 0.713008
0.000000	 0.712922
0.000000	 0.712836
0.000000	 0.712750
0.000000	 0.712664
0.000000	 0.712578
0.000000	 0.712492
0.000000	 0.712406
0.000000	 0.712320
0.000000	 0.712234
0.000000	 0.712148
0.000000	 0.712063
0.000000	 0.711977
0.000000	 0.711891
0.000000	 0.711805
0.000000	 0.711719
0.000000	 0.711634
0.000000	 0.711548
0.000000	 0.711462
0.000000	 0.711376
0.000000	 0.711291
0.000000	 0.711205
0.000000	 0.711119
0.000000	 0.711034
0.000000	 0.710948
0.000000	 0.710862
0.000000	 0.710777
0.000000	 0.710691
0.000000	 0.710606
0.000000	 0.710520
0.000000	 0.710435
0.000000	 0.710349
0.000000	 0.710264
0.000000	 0.710178
0.000000	 0.710093
0.000000	 0.710007
0.000000	 0.709922
0.000000	 0.709836
0.000000	 0.709751
0.000000	 0.709666
0.000000	 0.709580
0.000000	 0.709495
0.000000	 0.709409
0.000000	 0.709324
0.000000	 0.709239
0.000000	 0.709154
0.000000	 0.709068
0.000000	 0.708983
0.000000	 0.708898
0.000000	 0.708812
0.000000	 0.708727
0.000000	 0.708642
0.000000	 0.708557
0.000000	 0.708472
0.000000	 0.708387
0.000000	 0.708301
0.000000	 0.708216
0.000000	 0.708131
0.000000	 0.708046
0.000000	 0.707961
0.000000	 0.707876
0.000000	 0.707791
0.000000	 0.707706
0.000000	 0.707621
0.000000	 0.707536
0.000000	 0.707451
0.000000	 0.707366
0.000000	 0.707281
0.000000	 0.707196
0.000000	 0.707111
0.000000	 0.707026
0.000000	 0.706941
0.000000	 0.706857
0.000000	 0.706772
0.000000	 0.706687
0.000000	 0.706602
0.000000	 0.706517
0.000000	 0.706433
0.000000	 0.706348
0.000000	 0.706263
0.000000	 0.706178
0.000000	 0.706094
0.000000	 0.706009
0.000000	 0.705924
0.000000	 0.705839
0.000000	 0.705755
0.000000	 0.705670
0.000000	 0.705586
0.000000	 0.705501
0.000000	 0.705416
0.000000	 0.705332
0.000000	 0.705247
0.000000	 0.705163
0.000000	 0.705078
0.000000	 0.704994
0.000000	 0.704909
0.000000	 0.704825
0.000000	 0.704740
0.000000	 0.704656
0.000000	 0.704571
0.000000	 0.704487
0.000000	 0.704403
0.000000	 0.704318
0.000000	 0.704234
0.000000	 0.704149
0.000000	 0.704065
0.000000	 0.703981
0.000000	 0.703896
0.000000	 0.703812
0.000000	 0.703728
0.000000	 0.703644
0.000000	 0.703559
0.000000	 0.703475
0.000000	 0.703391
0.000000	 0.703307
0.000000	 0.703223
0.000000	 0.703138
0.000000	 0.703054
0.000000	 0.702970
0.000000	 0.702886
0.000000	 0.702802
0.000000	 0.702718
0.000000	 0.702634
0.000000	 0.702550
0.000000	 0.702466
0.000000	 0.702382
0.000000	 0.702298
0.000000	 0.702214
0.000000	 0.702130
0.000000	 0.702046
0.000000	 0.701962
0.000000	 0.701878
0.000000	 0.701794
0.000000	 0.701710
0.000000	 0.701626
0.000000	 0.701543
0.000000	 0.701459
0.000000	 0.701375
0.000000	 0.701291
0.000000	 0.701207
0.000000	 0.701124
0.000000	 0.701040
0.000000	 0.700956
0.000000	 0.700872
0.000000	 0.700789
0.000000	 0.700705
0.000000	 0.700621
0.000000	 0.700538
0.000000	 0.700454
0.000000	 0.700370
0.000000	 0.700287
0.000000	 0.700203
0.000000	 0.700120
0.000000	 0.700036
0.000000	 0.699952
0.000000	 0.699869
0.000000	 0.699785
0.000000	 0.699702
0.000000	 0.699618
0.000000	 0.699535
0.000000	 0.699451
0.000000	 0.699368
0.000000	 0.699285
0.000000	 0.699201
0.000000	 0.699118
0.000000	 0.699034
0.000000	 0.698951
0.000000	 0.698868
0.000000	 0.698784
0.000000	 0.698701
0.000000	 0.698618
0.000000	 0.698535
0.000000	 0.698451
0.000000	 0.698368
0.000000	 0.698285
0.000000	 0.698202
0.000000	 0.698118
0.000000	 0.698035
0.000000	 0.697952
0.000000	 0.697869
0.000000	 0.697786
0.000000	 0.697703
0.000000	 0.697620
0.000000	 0.697537
0.000000	 0.697453
0.000000	 0.697370
0.000000	 0.697287
0.000000	 0.697204
0.000000	 0.697121
0.000000	 0.697038
0.000000	 0.696955
0.000000	 0.696872
0.000000	 0.696789
0.000000	 0.696707
0.000000	 0.696624
0.000000	 0.696541
0.000000	 0.696458
0.000000	 0.696375
0.000000	 0.696292
0.000000	 0.696209
0.000000	 0.696127
0.000000	 0.696044
0.000000	 0.695961
0.000000	 0.695878
0.000000	 0.695795
0.000000	 0.695713
0.000000	 0.695630
0.000000	 0.695547
0.000000	 0.695465
0.000000	 0.695382
0.000000	 0.695299
0.000000	 0.695217
0.000000	 0.695134
0.000000	 0.695052
0.000000	 0.694969
0.000000	 0.694886
0.000000	 0.694804
0.000000	 0.694721
0.000000	 0.694639
0.000000	 0.694556
0.000000	 0.694474
0.000000	 0.694391
0.000000	 0.694309
0.000000	 0.694226
0.000000	 0.694144
0.000000	 0.694062
0.000000	 0.693979
0.000000	 0.693897
0.000000	 0.693814
0.000000	 0.693732
0.000000	 0.693650
0.000000	 0.693567
0.000000	 0.693485
0.000000	 0.693403
0.000000	 0.693321
0.000000	 0.693238
0.000000	 0.693156
0.000000	 0.693074
0.000000	 0.692992
0.000000	 0.692910
0.000000	 0.692827
0.000000	 0.692745
0.000000	 0.692663
0.000000	 0.692581
0.000000	 0.692499
0.000000	 0.692417
0.000000	 0.692335
0.000000	 0.692253
0.000000	 0.692171
0.000000	 0.692089
0.000000	 0.692007
0.000000	 0.691925
0.000000	 0.691843
0.000000	 0.691761
0.000000	 0.691679
0.000000	 0.691597
0.000000	 0.691515
0.000000	 0.691433
0.000000	 0.691351
0.000000	 0.691269
0.000000	 0.691187
0.000000	 0.691106
0.000000	 0.691024
0.000000	 0.690942
0.000000	 0.690860
0.000000	 0.690778
0.000000	 0.690697
0.000000	 0.690615
0.000000	 0.690533
0.000000	 0.690451
0.000000	 0.690370
0.000000	 0.690288
0.000000	 0.690206
0.000000	 0.690125
0.000000	 0.690043
0.000000	 0.689962
0.000000	 0.689880
0.000000	 0.689798
0.000000	 0.689717
0.000000	 0.689635
0.000000	 0.689554
0.000000	 0.689472
0.000000	 0.689391
0.000000	 0.689309
0.000000	 0.689228
0.000000	 0.689146
0.000000	 0.689065
0.000000	 0.688984
0.000000	 0.688902
0.000000	 0.688821
0.000000	 0.688739
0.000000	 0.688658
0.000000	 0.688577
0.000000	 0.688495
0.000000	 0.688414
0.000000	 0.688333
0.000000	 0.688252
0.000000	 0.688170
0.000000	 0.688089
0.000000	 0.688008
0.000000	 0.687927
0.000000	 0.687845
0.000000	 0.687764
0.000000	 0.687683
0.000000	 0.687602
0.000000	 0.687521
0.000000	 0.687440
0.000000	 0.687359
0.000000	 0.687278
0.000000	 0.687196
0.000000	 0.687115
0.000000	 0.687034
0.000000	 0.686953
0.000000	 0.686872
0.000000	 0.686791
0.000000	 0.686710
0.000000	 0.686629
0.000000	 0.686549
0.000000	 0.686468
0.000000	 0.686387
0.000000	 0.686306
0.000000	 0.686225
0.000000	 0.686144
0.000000	 0.686063
0.000000	 0.685982
0.000000	 0.685902
0.000000	 0.685821
0.000000	 0.685740
0.000000	 0.685659
0.000000	 0.685579
0.000000	 0.685498
0.000000	 0.685417
0.000000	 0.685336
0.000000	 0.685256
0.000000	 0.685175
0.000000	 0.685095
0.000000	 0.685014
0.000000	 0.684933
0.000000	 0.684853
0.000000	 0.684772
0.000000	 0.684692
0.000000	 0.684611
0.000000	 0.684530
0.000000	 0.684450
0.000000	 0.684369
0.000000	 0.684289
0.000000	 0.684208
0.000000	 0.684128
0.000000	 0.684048
0.000000	 0.683967
0.000000	 0.683887
0.000000	 0.683806
0.000000	 0.683726
0.000000	 0.683646
0.000000	 0.683565
0.000000	 0.683485
0.000000	 0.683405
0.000000	 0.683324
0.000000	 0.683244
0.000000	 0.683164
0.000000	 0.683084
0.000000	 0.683003
0.000000	 0.682923
0.000000	 0.682843
0.000000	 0.682763
0.000000	 0.682683
0.000000	 0.682602
0.000000	 0.682522
0.000000	 0.682442
0.000000	 0.682362
0.000000	 0.682282
0.000000	 0.682202
0.000000	 0.682122
0.000000	 0.682042
0.000000	 0.681962
0.000000	 0.681882
0.000000	 0.681802
0.000000	 0.681722
0.000000	 0.681642
0.000000	 0.681562
0.000000	 0.681482
0.000000	 0.681402
0.000000	 0.681322
0.000000	 0.681242
0.000000	 0.681163
0.000000	 0.681083
0.000000	 0.681003
0.000000	 0.680923
0.000000	 0.680843
0.000000	 0.680764
0.000000	 0.680684
0.000000	 0.680604
0.000000	 0.680524
0.000000	 0.680445
0.000000	 0.680365
0.000000	 0.680285
0.000000	 0.680206
0.000000	 0.680126
0.000000	 0.680046
0.000000	 0.679967
0.000000	 0.679887
0.000000	 0.679807
0.000000	 0.679728
0.000000	 0.679648
0.000000	 0.679569
0.000000	 0.679489
0.000000	 0.679410
0.000000	 0.679330
0.000000	 0.679251
0.000000	 0.679171
0.000000	 0.679092
0.000000	 0.679012
0.000000	 0.678933
0.000000	 0.678854
0.000000	 0.678774
0.000000	 0.678695
0.000000	 0.678616
0.000000	 0.678536
0.000000	 0.678457
0.000000	 0.678378
0.000000	 0.678298
0.000000	 0.678219
0.000000	 0.678140
0.000000	 0.678061
0.000000	 0.677981
0.000000	 0.677902
0.000000	 0.677823
0.000000	 0.677744
0.000000	 0.677665
0.000000	 0.677586
0.000000	 0.677506
0.000000	 0.677427
0.000000	 0.677348
0.000000	 0.677269
0.000000	 0.677190
0.000000	 0.677111
0.000000	 0.677032
0.000000	 0.676953
0.000000	 0.676874
0.000000	 0.676795
0.000000	 0.676716
0.000000	 0.676637
0.000000	 0.676558
0.000000	 0.676479
0.000000	 0.676400
0.000000	 0.676322
0.000000	 0.676243
0.000000	 0.676164
0.000000	 0.676085
0.000000	 0.676006
0.000000	 0.675927
0.000000	 0.675849
0.000000	 0.675770
0.000000	 0.675691
0.000000	 0.675612
0.000000	 0.675534
0.000000	 0.675455
0.000000	 0.675376
0.000000	 0.675298
0.000000	 0.675219
0.000000	 0.675140
0.000000	 0.675062
0.000000	 0.674983
0.000000	 0.674904
0.000000	 0.674826
0.000000	 0.674747
0.000000	 0.674669
0.000000	 0.674590
0.000000	 0.674512
0.000000	 0.674433
0.000000	 0.674355
0.000000	 0.674276
0.000000	 0.674198
0.000000	 0.674119
0.000000	 0.674041
0.000000	 0.673963
0.000000	 0.673884
0.000000	 0.673806
0.000000	 0.673727
0.000000	 0.673649
